Date,Positive_Cases_Per_Date,Total_Positive_Cases
3/8/2020,2,2
3/10/2020,1,3
3/12/2020,5,8
3/13/2020,4,12
3/14/2020,3,15
3/15/2020,1,16
3/16/2020,1,17
3/17/2020,5,22
3/18/2020,4,26
3/19/2020,6,32
3/20/2020,4,36
3/21/2020,6,42
3/22/2020,5,47
3/23/2020,6,53
3/24/2020,10,63
3/25/2020,7,70
3/26/2020,4,74
3/27/2020,15,89
3/28/2020,25,114
3/29/2020,20,134
3/30/2020,16,150
3/31/2020,27,177
4/1/2020,39,216
4/2/2020,47,262
4/3/2020,22,288
4/4/2020,35,323
4/5/2020,44,363
4/6/2020,46,409
